run,model,model_label,model_order,slug,provider,prompt_id,cohort,gate_type_bin,has_barrier,execution,signature,runnable_wrong,qasm3,gate_count_diagnostic,finish_reason,provider_error,transport_affected,attempt_trace_recorded,attempt_count,initial_attempt_success,recovered_after_transport_error,created_at_utc,request_sha256,response_sha256,normalized_text_sha256,ast_sha256,ast_parse_success
1,gemini-2.5-pro,Gemini 2.5 Pro,7,google_gemini-2_5-pro,google,pqid_bench_external_gen_0131,extension,5+,True,1,1,0,1,1,STOP,0,0,0,,,,2026-07-12T10:08:58+00:00,f34efbc76dd1d43bc3eb238ac1e8913f001aad2c9452a41328f588ecffe44dc9,d3dae32f2690a53fc1d7e1065f520b50aad31b546cbb683d3d75fbf0bd2fd4c1,adab31246c3cf9da7c4d481a8f499c88c68af1a96c6bcdd7679a5f4669d0e16e,820e210a200613089c869f454b3dc8a19b4725654c3a2400bca4c03a0f6101f3,1
1,gemini-2.5-pro,Gemini 2.5 Pro,7,google_gemini-2_5-pro,google,pqid_bench_external_gen_0133,extension,5+,True,1,1,0,1,1,STOP,0,0,0,,,,2026-07-12T10:09:08+00:00,2f617010eb88fa4138c121dbde648738f914ab04c5ddca0fa3071ad353e33acf,efe92c95e79873684eb510c853216467f65010d1819eb43813e46c6820e70b1f,79897aae2df70839d6ee30284ab6ac654bc014ccd42ae32d14e40854f102c2f9,c9a57a54c07ebe0511bf73e67062b77c9c5a82051bd842ce890c91cc11557db7,1
1,gemini-2.5-pro,Gemini 2.5 Pro,7,google_gemini-2_5-pro,google,pqid_bench_external_gen_0135,extension,1-2,False,1,0,1,1,1,STOP,0,0,0,,,,2026-07-12T10:09:22+00:00,c1ca32a7021514a697613dc7ebe85e8302433837a278492e2e14c1bb16f648b6,0191a5dce925e24b76afc880b0d62f54a6eb707ce9eced53d70f816f4fd9ba28,8e2ee77cdec220b82fa3fc4940afa866afc94507520b09cda01577cca8af632d,35028e0e43794343697b08badacd38843d03ac740b0d6b1f288f358d26ece0dd,1
1,gemini-2.5-pro,Gemini 2.5 Pro,7,google_gemini-2_5-pro,google,pqid_bench_external_gen_0136,extension,5+,True,0,0,0,0,0,MAX_TOKENS,0,0,0,,,,2026-07-12T10:09:25+00:00,a1ca7f1d70d869d1efd479035ef3abeab2bad92753beb886d55b2d8f089a85d8,819e66d4783edb7305d715d1bf4275e1cd743a972771c56cdbb8cc416d7bf4a9,00b36e1f74b19fbd6c819112b0dcc4665d79a1bb93de3d8914ed79344575ee56,,0
1,gemini-2.5-pro,Gemini 2.5 Pro,7,google_gemini-2_5-pro,google,pqid_bench_external_gen_0137,extension,3-4,True,1,1,0,1,1,STOP,0,0,0,,,,2026-07-12T10:09:39+00:00,0e8b0fae612f4c03a7764476f18be3b372bf5903743ee3361fd24d46e4849b4a,aaf9418b6bea3b60aa1ec20fa57984747b7273a053bb8bf721d697d5a83808d8,6afaffffdfe6aa6512a2b4f3ca4d814216827a18a8745c99aa12cfa6b98ef05a,832cf1b77d0c2a0525129518ebf6f8a357ecde9bb464ce2d9a9f9c8b12c7a47e,1
1,gemini-2.5-pro,Gemini 2.5 Pro,7,google_gemini-2_5-pro,google,pqid_bench_external_gen_0138,extension,1-2,False,1,0,1,1,0,STOP,0,0,0,,,,2026-07-12T10:09:46+00:00,753622307e2e2aac193304f77928e90744d9bd3d685b50e8423352bc41d6a3ee,98e6737747f2f1ffd752fe714a85e2670bec38f799cfc91e3ae39ce08584a22f,fc66432001074d69cd67fd11b59b57ce30f81768f6b79e6937309f73fa2b289b,50dfb4c236cb178a15bba2a125b16034a5528970a8d1e2d6229661d727bbb446,1
1,gemini-2.5-pro,Gemini 2.5 Pro,7,google_gemini-2_5-pro,google,pqid_bench_external_gen_0140,extension,5+,True,1,1,0,1,1,STOP,0,0,0,,,,2026-07-12T10:09:56+00:00,ba78f4f4e2e73d0af7a678b0d9c8ba3f54d1cfb83b85affc66b07c2d659518c7,9e007fa3f7fc68d316ce3bdcbd7eb1bc9133d383b6521fb6c1fc497998b0b22a,0270b0a77cbc59cf6c9e087b3b78aad992a31882c872039795d4b5e57fa2795f,5a114a21c6515e4a16c38e81368a7b02e2a3333c995a94485ae32d6643747e73,1
1,gemini-2.5-pro,Gemini 2.5 Pro,7,google_gemini-2_5-pro,google,pqid_bench_external_gen_0143,extension,5+,False,1,1,0,1,1,STOP,0,0,0,,,,2026-07-12T10:10:20+00:00,0f316521b8f088fbd7121d92bd6b74aa225dc90fb1498fa52eb7446392224175,13e4d722b0a03c359db12d01cac20ebd85249110cc7820b661a62fc1794038c7,1d8ac9494ea3c5133453dec83c1202d973e16c8fe04d656caac25fe9a2d1a959,5504b5b91406c84d2c26a9c3cd1df205a6089ab77e345a3be6facb3c0d781f6c,1
1,gemini-2.5-pro,Gemini 2.5 Pro,7,google_gemini-2_5-pro,google,pqid_bench_external_gen_0144,extension,3-4,False,1,0,1,0,0,MAX_TOKENS,0,0,0,,,,2026-07-12T10:10:25+00:00,a1192a831b48e2b4981be7ff042694f8841269105deb5d4199eb94217c4a0f4e,d76961829b76832625f8a6fcee9e7c313c9736efba5ee37396b2e86d3ca50914,334359b90efed75da5f0ada1d5e6b256f4a6bd0aee7eb39c0f90182a021ffc8b,ad2e13b69c4fc1fda46413f740f426fc1793cfc6d6da8d226ba619f1aef48be7,1
1,gemini-2.5-pro,Gemini 2.5 Pro,7,google_gemini-2_5-pro,google,pqid_bench_external_gen_0147,extension,3-4,False,1,0,1,1,1,STOP,0,0,0,,,,2026-07-12T10:11:02+00:00,2b9a4babcfae7355db188ea2ada5c4ecc0b3099d1233b678e2224d58bef9a673,6f09f46ab760b76c77291db760d2f08d860384cd0ca2e51b387eae0b812b9f2b,26149b2ac907a30fdbbde5951f6901f91082691f558ec58c06e7bb18cfdc42c6,bcca81bb0b442dab9a5073da5498f38754988c93cab1b98942588c926d34a917,1
1,gemini-3.1-pro-preview,Gemini 3.1 Pro Preview,8,google_gemini-3_1-pro-preview,google,pqid_bench_external_gen_0002,pilot,5+,True,1,0,1,1,1,STOP,0,0,0,,,,2026-06-18T09:20:13+00:00,1f200941a6ecefdd3a5cc3012abd3808943ac19a02449614ebc79eb129d7932b,f03ba7348b056ac188a5587ee318fc4a050b0ce05db20ce996cfc2ffeec59cfe,e8929507b9fde5eb7c92dc284d7f1c8cf8f44f0f69c8639127745d026b48337e,eb8145c1f3a90f68ee00a7a282324a87d9096241f157cf223acb6e7f168be23a,1
1,gemini-3.1-pro-preview,Gemini 3.1 Pro Preview,8,google_gemini-3_1-pro-preview,google,pqid_bench_external_gen_0006,pilot,1-2,False,1,1,0,1,1,STOP,0,0,0,,,,2026-06-18T09:20:58+00:00,dfb164e3ce822da8256b733e70c444f288dc873637af1a8e47408ac8f40d2b4e,d91f4ed5be937ba2d4233c0fb380d79b35ab556bb7f5408b1318e1d31ff08e64,7079751741a613d0448b65a7424159dedafaaabceef9ca760aa0bea37f61adc5,93b3aec7143d1d5973977557f548fe868fa7ee8ab7a97f5fe8d62629b06e5d79,1
1,gemini-3.1-pro-preview,Gemini 3.1 Pro Preview,8,google_gemini-3_1-pro-preview,google,pqid_bench_external_gen_0007,pilot,5+,True,1,0,1,1,1,STOP,0,0,0,,,,2026-06-18T09:21:03+00:00,81b70a3d46a83d3d33f193dd64c2deb34c2707efaafa556e9389b5e146f168e9,0c08a89c980e09f6585b478282ad677638630003196deab675c574dadc645d1b,6c291fca848ebbe949d632c989e50c81075eb281ac70558c26288f6620ee207b,3b25d3677570f89ab777994b2b2374242825f457af9960674a0451d2ec7828b9,1
1,gemini-3.1-pro-preview,Gemini 3.1 Pro Preview,8,google_gemini-3_1-pro-preview,google,pqid_bench_external_gen_0008,pilot,3-4,True,1,1,0,1,1,STOP,0,0,0,,,,2026-06-18T09:21:11+00:00,a0c5a7c796de9d86ed60398610d9a91f8af7bba3558ca5de7b6e29a6464e3e03,c08e6c3bbed0a3864542cf4e4a30caf4c31825e80e6f81442315f79ea5b71510,8d5c938efda2e97603eb96e42a505fb97d2aeebbd840e208b0d883b2f8e74f8a,0dcda51c31c46eb3c12e4ff4bdf300a4c197b16af0fde59c271e6fa0add981e1,1
1,gemini-3.1-pro-preview,Gemini 3.1 Pro Preview,8,google_gemini-3_1-pro-preview,google,pqid_bench_external_gen_0010,pilot,5+,True,1,0,1,1,1,STOP,0,0,0,,,,2026-06-18T09:21:30+00:00,9abff4c8907d2cd6848cd0d865c7eb8a54df1d34e79bc921e2ebee57bd0db765,bc51681d96d3e76d23d7f8cc7dc6084ed1b1bf7b37b95347e9148970fa5bc7b2,01d1ba696030766608badb6ec1c7ab8f1a7c2f132b64f87ca2d301bbdd15fb0f,c0616f8ab57d2dadc156accd5ebbce5b70695e80478db47834cf8fdcae97de79,1
1,gemini-3.1-pro-preview,Gemini 3.1 Pro Preview,8,google_gemini-3_1-pro-preview,google,pqid_bench_external_gen_0012,pilot,3-4,False,1,1,0,1,1,STOP,0,0,0,,,,2026-06-18T09:21:52+00:00,bbb4387a2d9358ea769dfdf76f414df645a400ad0767d07ab69e02dd04848ac0,3d40b7619711e22e30a517e05b269839bdae0edef9603622b8f46cda52c1bb98,524817bcaae49cb2db61440df6f3fd7eac6ef019e2a99f5dae209469d0b0483f,ccac9766c6f3467d88f3543dbce248a72fa142179ac7faf73fb0b2dd15d695be,1
1,gemini-3.1-pro-preview,Gemini 3.1 Pro Preview,8,google_gemini-3_1-pro-preview,google,pqid_bench_external_gen_0013,pilot,1-2,False,1,1,0,1,1,STOP,0,0,0,,,,2026-06-18T09:22:03+00:00,dec9b1c0e979107e3b1431cdf0f87ef5e095b2d211ca6f97a86e59ca331dd1cb,056f72834e3bbf5b94714fd3939bb90ee31b0b21f1b46d0d037dafe337e96f0e,a6dc157e78d2b1bee7f8e544c680bb0eb12229cb371f5fc23456a39c100d635d,6ca59b158d664dba40370d2b4f8928e5751afcdd86ab9c65471db3985f0ac0ce,1
1,gemini-3.1-pro-preview,Gemini 3.1 Pro Preview,8,google_gemini-3_1-pro-preview,google,pqid_bench_external_gen_0017,pilot,1-2,False,1,1,0,1,1,STOP,0,0,0,,,,2026-06-18T09:22:42+00:00,b644edcdc7dc3ef2735cd35ad15266b5b8f0e51122d6b21fab7af0f7bfc0bedd,f981b0851306737b2e389cd9f3c899d558b1d70773f455ab41322feba5b219a1,521c67e943030a80e708f9a8991f85263bc7b4fa259217cbceebc7c59ce7aefb,2d4f9f387f5ba78f0d4da04d59f74e154b0a78e6ec16b0a3170122d93cb2b0bf,1
1,gemini-3.1-pro-preview,Gemini 3.1 Pro Preview,8,google_gemini-3_1-pro-preview,google,pqid_bench_external_gen_0019,pilot,3-4,False,1,1,0,1,1,STOP,0,0,0,,,,2026-06-18T09:22:54+00:00,028ce61727b22e44e2d8047a86e0cf37a5f6c573225dfa30ff629a55a72b2d8e,50b8c3f0716acf434a576a2c0af1a5857ba7cca130a42d000f9d1238668a4ff6,0ec3242fcb5f4452a913b1e07973d65e6e1bb5493c6701735ca35fcf858c0726,b86f9040580b2b4363fba0788f18b52b16e83803e2eaabf399d6742fa74b745e,1
1,gemini-3.1-pro-preview,Gemini 3.1 Pro Preview,8,google_gemini-3_1-pro-preview,google,pqid_bench_external_gen_0021,pilot,3-4,False,1,1,0,1,1,STOP,0,0,0,,,,2026-06-18T09:23:11+00:00,eed19a07d2e0ef29fed23aa3ee81fa0de071bb8084bcdd5e44682a9fb62cd807,26de946ba75d1b1c12390a44e187a657b0b05c5a3e17e8fc1eddd2f4d079ef54,ca8fc121aa7d22313b1a76c3d3560d4b7f19ea45177116098c2b4df2f25fb961,fc43b61d8cc51cc00bc3530c03eff21bc04b51750bdf933831cd9711d7461b44,1
1,gemini-3.1-pro-preview,Gemini 3.1 Pro Preview,8,google_gemini-3_1-pro-preview,google,pqid_bench_external_gen_0022,pilot,5+,False,1,0,1,1,1,STOP,0,0,0,,,,2026-06-18T09:23:24+00:00,8ab9b5246b250abf02ebc9efe9f45dda5d800a46ce8a8bab01fd2acf2536daac,25f098caa40fcedcf95ebcc31c7478454e46aea53b6a4de3a8dc1f4897452f02,8bafd6bcd65dc7c5180d21b7007af7996e0870eb1ea5ed545251f45252d7f660,c46a5c1738d20c9a18e5e84bd1b31180d5ef27f910df89ab34ce7ec83f49999e,1
1,gemini-3.1-pro-preview,Gemini 3.1 Pro Preview,8,google_gemini-3_1-pro-preview,google,pqid_bench_external_gen_0023,pilot,3-4,True,1,0,1,1,1,STOP,0,0,0,,,,2026-06-18T09:23:36+00:00,72b0bbe4eb8e09c098c838fb1ccfbe98ad22601ec6552748d9b9ceaf15843887,759760a6cdd374de481926174e02e6dd6b5b8bac319408f4c449e7cd9b35f93a,df070dc647bddd95a57a99985799e74b5f1b2840791f631c8125a2136ddef6ed,8ea36f07a885438b3125951ff40daa6f75c8871ab1f818ae713e3c7435d141c6,1
1,gemini-3.1-pro-preview,Gemini 3.1 Pro Preview,8,google_gemini-3_1-pro-preview,google,pqid_bench_external_gen_0024,pilot,3-4,True,1,0,1,1,1,STOP,0,0,0,,,,2026-06-18T09:23:45+00:00,5b7f04eba688a6de9d7d12d9ac8b4c53b1b6c2943b9ed1a6c4ba3a47c99d003a,085487303e6f824839769976f0a59ecfdc622e0ccb18366540af400298d383bc,64b479553aeebf9fc1eba7055676d7eca6d2bd6a0933067cdf10f13f493dedc5,97e4a67098830d3100e8488d1dc9f12e02fa490def7c2e3467e15708320494cc,1
1,gemini-3.1-pro-preview,Gemini 3.1 Pro Preview,8,google_gemini-3_1-pro-preview,google,pqid_bench_external_gen_0025,pilot,1-2,False,1,1,0,1,1,STOP,0,0,0,,,,2026-06-18T09:23:51+00:00,924bac260d42c744fd6a3f06a266a6488527106bce56a38ae50121c6db00a493,e6322e8a1205fffc9110a66a7960dbbebbbd2f3cd09568ed0596e2804ef7a007,7eec7e57548aa07feeb34cce7b29e743fabcb679bf5d1c13494b9af84708ed9f,7f01500a23b7f0a3367e1ce5968732f90858f3293344a2d8e8ecdaad942bfefd,1
1,gemini-3.1-pro-preview,Gemini 3.1 Pro Preview,8,google_gemini-3_1-pro-preview,google,pqid_bench_external_gen_0027,pilot,1-2,False,1,0,1,1,1,STOP,0,0,0,,,,2026-06-18T09:24:05+00:00,3e723913dc1f1dd013d499c105124278584d33e64d8fc2e6bd827a276e40fb1f,f6804d264286ff609c137878b87db80e08407aed4b25e1fe5c2778795d30a431,343387924f5f59eef13ecb6cc9f6afd50fd925cd720cfd2e4631ed091ad1ad3c,a4c0b5039783c69c8cb648c6a4ec3eb769487b4d33754f186f6faedaec0f7b4c,1
1,gemini-3.1-pro-preview,Gemini 3.1 Pro Preview,8,google_gemini-3_1-pro-preview,google,pqid_bench_external_gen_0031,pilot,3-4,True,1,1,0,1,1,STOP,0,0,0,,,,2026-06-18T09:24:37+00:00,62357104c76f5ff9a4a1d9efae11c54a1a321a9de6d726042d6361cc04060230,cd73e2b928a55c874eb9e2152af04d293097a594a269f8085391f1b2ab557433,fa5fc5a97ca162d1561ebb92e0fae9e7a5afb8e4ab37e0176aeb28bea5219b34,1027fec019e5be12eb4daa44e0c9f7b2ee6ba4dea9a6297b87379d24311e76c9,1
1,gemini-3.1-pro-preview,Gemini 3.1 Pro Preview,8,google_gemini-3_1-pro-preview,google,pqid_bench_external_gen_0032,pilot,1-2,False,1,0,1,1,1,STOP,0,0,0,,,,2026-06-18T09:24:44+00:00,8d0df371cc8e7d141210c6d30c82d434eeefd18c84fa996c361e7732f2420a02,daafc683b948b5dded3f8a378745ea1d7d76016fade05150711b8f0e68276975,b46f8fb6da1e03290dce362a2203b44299cd52714d40a08365d4152af1163d05,12c66b91b6a3d131c38e6aaef2350f0fcea3a333b1e7d1f0a565c834f9b5dbae,1
1,gemini-3.1-pro-preview,Gemini 3.1 Pro Preview,8,google_gemini-3_1-pro-preview,google,pqid_bench_external_gen_0034,pilot,3-4,True,1,1,0,1,1,STOP,0,0,0,,,,2026-06-18T09:25:08+00:00,1ce9f35cae28963e3c6087117d5d9cfef31cf7759f6737dff8bc32eb38f2d48b,ac0052f6c2cb5fc0d45eadaa2eacabee944c38b958ed8fa736f2ade8ea3a43ae,7de5de083f07582090d485894ec24ce6c1ef6bce3c1d37247cd98602dfda9864,90cfa7d1d093856684c4ab496985e12802df5a63ff20ee623a7962bf587cf8bf,1
1,gemini-3.1-pro-preview,Gemini 3.1 Pro Preview,8,google_gemini-3_1-pro-preview,google,pqid_bench_external_gen_0035,pilot,1-2,False,1,1,0,1,1,STOP,0,0,0,,,,2026-06-18T09:25:22+00:00,bcb3cadde3f21251f5018b44916620fd14d9ff88929d9870acdb6069f256846c,582421fcf410cce32a22dc50d2ac29eaf1856913f34c52984b15a5cd1f653f91,c34a910d101c3ec69c1aa43f390380d985d80871f024670e26e09d9d3e5094b5,95eb2cbf40186db0f61ef0e4e6bcfc97eaf6f10524dfd143fe1ad7af72055700,1
1,gemini-3.1-pro-preview,Gemini 3.1 Pro Preview,8,google_gemini-3_1-pro-preview,google,pqid_bench_external_gen_0036,pilot,5+,True,1,0,1,1,1,STOP,0,0,0,,,,2026-06-18T09:25:32+00:00,2624cce4bf44f2a0cc78fde5f2b71276aab62003037da3c9d3a0b78fa49e40fd,5fed83886d43ab6fe872e1419fa48d922bbae35c301b36887c04b0bc54584186,c0cfc714c83c9b51fd7405ce9759b0b00a775e04dba0bbb08b53db490d70b555,e16f7658cc3c0d8e375ed8f0af0ecdb0b1e67d54dbb0464645afebcaa94b3e3a,1
1,gemini-3.1-pro-preview,Gemini 3.1 Pro Preview,8,google_gemini-3_1-pro-preview,google,pqid_bench_external_gen_0037,pilot,1-2,False,1,1,0,1,1,STOP,0,0,0,,,,2026-06-18T09:25:40+00:00,d8d95a107ba1b47cc43068a58d56e4ad9e0274ec9e1cac55ed901c686c2e8ae1,9ba85e1e062a40609132ab737d936ebb28f7a0dbb38833dca7983a87675513de,4b2b48850d3c1c29d3af515d590bf387de1d8aa8279f8be36f67e68b5ada59a9,995f33a748a9d72bbc50add3807a81ae2fd712d19d3617652f1ba89dd6c03f2c,1
1,gemini-3.1-pro-preview,Gemini 3.1 Pro Preview,8,google_gemini-3_1-pro-preview,google,pqid_bench_external_gen_0038,pilot,5+,True,1,0,1,1,1,STOP,0,0,0,,,,2026-06-18T09:25:48+00:00,eab7940aaa3d7fd39238b72441bacfbc02ec8b50ec58d22a5e676ba4ec1a50b0,b25257a50d44b94c913c43fec40087ebd00d391c00dcb9ed6be5220f238f161d,c63cf9b6390d7fd68fe8f975eb2bcc2779cda2240172e4b461ad9013104fbe71,693869bdf8f29c989201b6d8b60a49050808cc122deec2bb3d6ebfe122320cc2,1
1,gemini-3.1-pro-preview,Gemini 3.1 Pro Preview,8,google_gemini-3_1-pro-preview,google,pqid_bench_external_gen_0041,pilot,1-2,False,1,1,0,1,1,STOP,0,0,0,,,,2026-06-18T09:26:28+00:00,6595e9e7b1b21eace0016465d80e77dd65a1908e7128038cad0f3dc749361d83,03bdf49bf5de2cfdc14667e9795234af34810f6f0c4ff88ecb7c4ee63b2f55f2,5ea8b8e69a50c7f3e957c55a1979cc2c19ec3e5a9d3ad3504e0e2bb93aef30b2,1a4e4b2382158f4ebbc77f343db5b5a31f098357c1667e3c8ff4a4e63cc051cb,1
1,gemini-3.1-pro-preview,Gemini 3.1 Pro Preview,8,google_gemini-3_1-pro-preview,google,pqid_bench_external_gen_0045,pilot,3-4,False,1,1,0,1,1,STOP,0,0,0,,,,2026-06-18T09:27:07+00:00,b95e4ed8e264b923efcd5fc381a3c386afa91d639bf8fc0541d14cbd362396a1,d25f6fa19241312e893e25d5191b324116d1a17ea142491720d01a5536c4e9af,eb5d987ae3af868229303458e5dff3e0752224b0af49de8314f8b9d3fb2533b8,43d606e66938c0d9e1fe4c5b384187268f294fa4d43cb5d98492436bc3f623d1,1
1,gemini-3.1-pro-preview,Gemini 3.1 Pro Preview,8,google_gemini-3_1-pro-preview,google,pqid_bench_external_gen_0046,pilot,5+,True,1,0,1,1,1,STOP,0,0,0,,,,2026-06-18T09:27:13+00:00,6174c1fe7d6c44c7ba32c8f0e26b058e87fee0347e91cb6276feaf98925edef6,2fa7d25da577b01b806954c44583dffd9ed8768d391e4735fce9422b13b2e7d6,dbedb630433a89a2a42a80bd5528a13dd7dbed9b441aec367183150b0c1dd1f4,a7ee623ef376100e68ab367a19c50fb2394c9ceb5494bbab8b245eb6797b92cb,1
1,gemini-3.1-pro-preview,Gemini 3.1 Pro Preview,8,google_gemini-3_1-pro-preview,google,pqid_bench_external_gen_0049,pilot,3-4,True,1,1,0,1,1,STOP,0,0,0,,,,2026-06-18T09:27:40+00:00,be6fc9870f21b7d8fbdd66fbe31aa5b86d020ed243142fd0127d965ade81e7b9,2f2442864f1b2ee91f818df5b5ebf429711f2e1aeda0a1cf6c345f695b8f3418,8783fc830b89c5e85916c2c8285adb6f41e9c310c3c23295dcce81eafe499276,c4ce5edef107db9f830f95dab4ed73599f829e470557978221e389e4b6b095ed,1
1,gemini-3.1-pro-preview,Gemini 3.1 Pro Preview,8,google_gemini-3_1-pro-preview,google,pqid_bench_external_gen_0050,pilot,5+,True,1,0,1,1,1,STOP,0,0,0,,,,2026-06-18T09:27:49+00:00,a8048609d07a2b0277f0e5ee0ee5a6b9036787692bb76a776afd347249510293,224d3032d18be6436719c0e15f42fca6b2e62c444d1e23ddfc2c6caf49db6488,00e873fac11526826aa7d72ea4491a15c77b02d9095c668333da6cd27f0cc5f5,5d263b17745cfa025bc40f2c5fdf6793680486bca8566b00a11b5a7805121618,1
1,gemini-3.1-pro-preview,Gemini 3.1 Pro Preview,8,google_gemini-3_1-pro-preview,google,pqid_bench_external_gen_0051,pilot,1-2,True,1,1,0,1,1,STOP,0,0,0,,,,2026-06-18T09:28:04+00:00,ed5795b34ba39c0a42b16f25093c83774c9d93998d85c5ab0859d8b8904b4acd,997b28591124617b73b85342b0abdc46b7aee4a11c3418f46fdc671e164f2bb0,4ff276b935852989e986c5e5215b26e0b1d490a1f118bf24b8e936682eacc0f7,fcc526b9cdfdf1728d4f83dfe9e777c6d7cfcf799be05c714cafd03d9fa0b194,1
1,gemini-3.1-pro-preview,Gemini 3.1 Pro Preview,8,google_gemini-3_1-pro-preview,google,pqid_bench_external_gen_0052,pilot,5+,True,1,0,1,1,1,STOP,0,0,0,,,,2026-06-18T09:28:13+00:00,dc41e85a8f480495498c727ab8548cc43aa27b3b36fcbc91e78aa4e52b55ecb1,fb258b0ec9334e0cb35994db8906a6f5513e114823ea6773348f3a41ab29c906,50053cf8e2eb96cc2f7ae85076e8fa44928cea6f68523baeba060843b77b76ba,8df190288807db40631417cd0aca367029e105a9d6ae6c5ec8f452311c129578,1
1,gemini-3.1-pro-preview,Gemini 3.1 Pro Preview,8,google_gemini-3_1-pro-preview,google,pqid_bench_external_gen_0057,pilot,1-2,False,1,1,0,1,1,STOP,0,0,0,,,,2026-06-18T09:28:56+00:00,7816b7274d5beeee9f76dbb2cd62585ae426119d0da73b6e07fa7b45f6cddd3a,f1d6e8edb22b84b892918fd7c26916f45c97beb4df11dacf45403f7fcebf0742,39b2f3babcf0a64757465b83205fbc8ce584b34586f1ec451a62b36c45a139fa,1b461c630fc2eeee8834bbb76fe80a923946d7a58a371338f83674b74a7ec0fb,1
1,gemini-3.1-pro-preview,Gemini 3.1 Pro Preview,8,google_gemini-3_1-pro-preview,google,pqid_bench_external_gen_0059,pilot,1-2,False,1,1,0,1,1,STOP,0,0,0,,,,2026-06-18T09:29:11+00:00,8e70a60f2453b733a35e318d9c925de2d8ea40997d4a676ca70ee8e3cb3fe3f8,c5c26d53a73daceeffb0d2a5dc118759c739fa8a9c52c3c795ee42857a8011a0,740d4e02178ee2ba30d1c7b5b38874eb1f9e62e514be195bb57035a823406789,36f73d48cba5b3ccddf0de863a64572e11c5b90c2bcabb1530e8728f6125bd5b,1
1,gemini-3.1-pro-preview,Gemini 3.1 Pro Preview,8,google_gemini-3_1-pro-preview,google,pqid_bench_external_gen_0060,pilot,5+,False,0,0,0,0,0,MAX_TOKENS,0,0,0,,,,2026-06-18T09:29:17+00:00,c13fdfe43b8a683410e7be8c0a21c83f7aea73d7a0e9bc45926041dd746850b9,147fc01b09014980bc878ef3f4dfab254ea94515b0af031db7f70dfd746b34be,6753056408b5dc587c9a1c97149d190ef9f1e2cca4c9e6f089af6c809465495b,,0
1,gemini-3.1-pro-preview,Gemini 3.1 Pro Preview,8,google_gemini-3_1-pro-preview,google,pqid_bench_external_gen_0061,pilot,3-4,False,1,1,0,1,1,STOP,0,0,0,,,,2026-06-18T09:29:36+00:00,55347f32209d95041c45d03fb3ac02d96a8b5092e4922ee969130319ec79dbc7,364aae3d3054bb4b15e55212f0491e9db03776f8334bc3e0ae5a24bb106d78b4,5942eda3439f9d98b2f65169df8d74fe2b91f70dcff716e489c31480e354c448,d1d14f1316ebb71e0786188e69c9df53327202c9631cb58f8fb316fa38f8089c,1
1,gemini-3.1-pro-preview,Gemini 3.1 Pro Preview,8,google_gemini-3_1-pro-preview,google,pqid_bench_external_gen_0067,pilot,1-2,False,1,1,0,1,1,STOP,0,0,0,,,,2026-06-18T09:30:30+00:00,696d2371f15753ac54a586b8350eb43843bb4cee2ab06abb2b36f07952e9056b,1ff71e67b00c386d89cf2c7f8efe5ffc44777db9eca8f50a707868b88adc6fb2,d642cff2286c0e15dd532752a6b1b0ba0dadeb0c3537609152d5f80514d16023,9ab632f2dd33ecbbd8eed19e4799272a2314cea86d417b7587d6f439e2077c28,1
1,gemini-3.1-pro-preview,Gemini 3.1 Pro Preview,8,google_gemini-3_1-pro-preview,google,pqid_bench_external_gen_0068,pilot,3-4,False,1,1,0,1,1,STOP,0,0,0,,,,2026-06-18T09:30:36+00:00,cefeabc220c9cd2d5fa46ff100a7ff89135420455863549a03eeecef4eda8eed,3c7e72a5e35506e016b2ef766bbc1a8e61b72527995388697736480abb084e13,e4fd27fbd59f3b9ebf9812fa015b9d6669b0c33afa64f269865cb639fb20f798,e662ac0607322694e99b075b0b6b391af4b74e8bdfea42206480dc1166c68a62,1
1,gemini-3.1-pro-preview,Gemini 3.1 Pro Preview,8,google_gemini-3_1-pro-preview,google,pqid_bench_external_gen_0069,pilot,5+,True,1,0,1,1,1,STOP,0,0,0,,,,2026-06-18T09:30:44+00:00,ed90ec296c1340aa0871f32beafd50079cc73cb2c440cbf35375a56706adde2f,57d7076c8c59a00413fee63a4531fb501dc1c78fe4c3daf9de9e89ae66b5d160,31b19f3e486f080e4afbb84864c5716cb7a782223a8771d7ec1e83be50b6bc3d,0afefc45043131bf0e8b15964793dbe9e5203886b9084c095037d72421b262d4,1
1,gemini-3.1-pro-preview,Gemini 3.1 Pro Preview,8,google_gemini-3_1-pro-preview,google,pqid_bench_external_gen_0073,extension,1-2,False,1,1,0,1,1,STOP,0,0,0,,,,2026-07-12T10:11:52+00:00,cd31d3a39f1566c152ca5baf0fc595eeb0df6d8ec2e10d835e7ff5367ab4b692,5d258a0ea924967fe64bd8a0d395a1096afca2a75b3031b9cef92ed30d94e236,6bb5ad65ee5c8b8c001d03fd25b297a8eef87ba153de07e373f3ee4a650305ef,a07eea3b1fd7d5d0c7b60c83119d3bf499bc2da8991d4104c1e7c848d806f643,1
